code,name,id
12.74.01.1003,Perwira,adm_area_12_74_01_1003
12.74.01.1004,Karya,adm_area_12_74_01_1004
12.74.01.1005,Pantai Burung,adm_area_12_74_01_1005
12.74.01.1006,Indra Sakti,adm_area_12_74_01_1006
12.74.02,Tanjung Balai Utara,adm_area_12_74_02
12.74.02.1001,Tanjung Balai Kota III,adm_area_12_74_02_1001
12.74.02.1002,Tanjung Balai Kota IV,adm_area_12_74_02_1002
12.74.02.1003,Sejahtera,adm_area_12_74_02_1003
12.74.02.1004,Kuala Silo Bestari,adm_area_12_74_02_1004
12.74.02.1005,Matahalasan,adm_area_12_74_02_1005
12.74.03,Sei Tualang Raso,adm_area_12_74_03
12.74.03.1001,Keramat Kubah,adm_area_12_74_03_1001
12.74.03.1002,Sumber Sari,adm_area_12_74_03_1002
12.74.03.1003,Muara Sentosa,adm_area_12_74_03_1003
12.74.03.1004,Pasar Baru,adm_area_12_74_03_1004
12.74.03.1005,Sei Raja,adm_area_12_74_03_1005
12.74.04,Teluk Nibung,adm_area_12_74_04
12.74.04.1001,Sei Merbau,adm_area_12_74_04_1001
12.74.04.1002,Pematang Pasir,adm_area_12_74_04_1002
12.74.04.1003,Perjuangan,adm_area_12_74_04_1003
12.74.04.1004,Kapias Pulau Buaya,adm_area_12_74_04_1004
12.74.04.1005,Beting Kuala Kapias,adm_area_12_74_04_1005
12.74.05,Datuk Bandar,adm_area_12_74_05
12.74.05.1003,Gading,adm_area_12_74_05_1003
12.74.05.1004,Sirantau,adm_area_12_74_05_1004
12.74.05.1005,Sijambi,adm_area_12_74_05_1005
12.74.05.1006,Pahang,adm_area_12_74_05_1006
12.74.05.1010,Pantai Johor,adm_area_12_74_05_1010
12.74.06,Datuk Bandar Timur,adm_area_12_74_06
12.74.06.1001,Pulau Simardan,adm_area_12_74_06_1001
12.74.06.1002,Semula Jadi,adm_area_12_74_06_1002
12.74.06.1003,Selat Lancang,adm_area_12_74_06_1003
12.74.06.1004,Bunga Tanjung,adm_area_12_74_06_1004
12.74.06.1005,Selat Tanjung Medan,adm_area_12_74_06_1005
12.75,KOTA BINJAI,adm_area_12_75
12.75.01,Binjai Utara,adm_area_12_75_01
12.75.01.1001,Pahlawan,adm_area_12_75_01_1001
12.75.01.1002,Jati Negara,adm_area_12_75_01_1002
12.75.01.1003,Nangka,adm_area_12_75_01_1003
12.75.01.1004,Damai,adm_area_12_75_01_1004
12.75.01.1005,Kebun Lada,adm_area_12_75_01_1005
12.75.01.1006,Cengkeh Turi,adm_area_12_75_01_1006
12.75.01.1007,Jati Utomo,adm_area_12_75_01_1007
12.75.01.1008,Jati Makmur,adm_area_12_75_01_1008
12.75.01.1009,Jati Karya,adm_area_12_75_01_1009
12.75.02,Binjai Kota,adm_area_12_75_02
12.75.02.1001,Berngam,adm_area_12_75_02_1001
12.75.02.1002,Satria,adm_area_12_75_02_1002
12.75.02.1003,Setia,adm_area_12_75_02_1003
12.75.02.1004,Kartini,adm_area_12_75_02_1004
12.75.02.1005,Tangsi,adm_area_12_75_02_1005
12.75.02.1006,Binjai,adm_area_12_75_02_1006
12.75.02.1007,Pekan Binjai,adm_area_12_75_02_1007
12.75.03,Binjai Barat,adm_area_12_75_03
12.75.03.1001,Bandar Senembah,adm_area_12_75_03_1001
12.75.03.1002,Limau Mungkur,adm_area_12_75_03_1002
12.75.03.1003,Limau Sundai,adm_area_12_75_03_1003
12.75.03.1004,Paya Roba,adm_area_12_75_03_1004
12.75.03.1005,Suka Maju,adm_area_12_75_03_1005
12.75.03.1006,Sukaramai,adm_area_12_75_03_1006
12.75.04,Binjai Timur,adm_area_12_75_04
12.75.04.1001,Tanah Tinggi,adm_area_12_75_04_1001
12.75.04.1002,Dataran Tinggi,adm_area_12_75_04_1002
12.75.04.1003,Timbang Langkat,adm_area_12_75_04_1003
12.75.04.1004,Mencirim,adm_area_12_75_04_1004
12.75.04.1005,Tunggurono,adm_area_12_75_04_1005
12.75.04.1006,Sumber Mulyorejo,adm_area_12_75_04_1006
12.75.04.1007,Sumber Karya,adm_area_12_75_04_1007
12.75.05,Binjai Selatan,adm_area_12_75_05
12.75.05.1001,Tanah Merah,adm_area_12_75_05_1001
12.75.05.1002,Binjai Estate,adm_area_12_75_05_1002
12.75.05.1003,Bhakti Karya,adm_area_12_75_05_1003
12.75.05.1004,Rambung Dalam,adm_area_12_75_05_1004
12.75.05.1005,Pujidadi,adm_area_12_75_05_1005
12.75.05.1006,Tanah Seribu,adm_area_12_75_05_1006
12.75.05.1007,Rambung Barat,adm_area_12_75_05_1007
12.75.05.1008,Rambung Timur,adm_area_12_75_05_1008
12.76,KOTA TEBING TINGGI,adm_area_12_76
12.76.01,Padang Hulu,adm_area_12_76_01
12.76.01.1001,Pabatu,adm_area_12_76_01_1001
12.76.01.1002,Lubuk Baru,adm_area_12_76_01_1002
12.76.01.1006,Persiakan,adm_area_12_76_01_1006
12.76.01.1007,Bandar Sono,adm_area_12_76_01_1007
12.76.01.1010,Tualang,adm_area_12_76_01_1010
12.76.01.1011,Padang Merbau,adm_area_12_76_01_1011
12.76.01.1012,Lubuk Raya,adm_area_12_76_01_1012
12.76.02,Rambutan,adm_area_12_76_02
12.76.02.1004,Rantau Laban,adm_area_12_76_02_1004
12.76.02.1007,Karya Jaya,adm_area_12_76_02_1007
12.76.02.1009,Lalang,adm_area_12_76_02_1009
12.76.02.1010,Tanjung Marulak,adm_area_12_76_02_1010
12.76.02.1011,Sri Padang,adm_area_12_76_02_1011
12.76.02.1012,Tanjung Marulak Hilir,adm_area_12_76_02_1012
12.76.02.1013,Mekar Sentosa,adm_area_12_76_02_1013
12.76.03,Padang Hilir,adm_area_12_76_03
12.76.03.1001,Bagelen,adm_area_12_76_03_1001
12.76.03.1002,Tambangan,adm_area_12_76_03_1002
12.76.03.1004,Tebing Tinggi,adm_area_12_76_03_1004
12.76.03.1006,Satria,adm_area_12_76_03_1006
12.76.03.1007,Damar Sari,adm_area_12_76_03_1007
12.76.03.1008,Tambangan Hulu,adm_area_12_76_03_1008
12.76.03.1009,Deblod Sundoro,adm_area_12_76_03_1009
12.76.04,Bajenis,adm_area_12_76_04
12.76.04.1001,Durian,adm_area_12_76_04_1001
12.76.04.1002,Pelita,adm_area_12_76_04_1002
12.76.04.1003,Bulian,adm_area_12_76_04_1003
12.76.04.1004,Berohol,adm_area_12_76_04_1004
12.76.04.1005,Bandar Sakti,adm_area_12_76_04_1005
12.76.04.1006,Pinang Mancung,adm_area_12_76_04_1006
12.76.04.1007,Teluk Karang,adm_area_12_76_04_1007
12.76.05,Tebing Tinggi Kota,adm_area_12_76_05
12.76.05.1001,Mandailing,adm_area_12_76_05_1001
12.76.05.1002,Pasar Baru,adm_area_12_76_05_1002
12.76.05.1003,Pasar Gambir,adm_area_12_76_05_1003
12.76.05.1004,Badak Bejuang,adm_area_12_76_05_1004
12.76.05.1005,Bandar Utama,adm_area_12_76_05_1005
12.76.05.1006,Rambung,adm_area_12_76_05_1006
12.76.05.1007,Tebing Tinggi Lama,adm_area_12_76_05_1007
12.77,KOTA PADANGSIDIMPUAN,adm_area_12_77
12.77.01,Padangsidimpuan Utara,adm_area_12_77_01
12.77.01.1001,Wek I,adm_area_12_77_01_1001
12.77.01.1002,Wek II,adm_area_12_77_01_1002
12.77.01.1003,Wek III,adm_area_12_77_01_1003
12.77.01.1004,Wek IV,adm_area_12_77_01_1004
12.77.01.1005,Tanobato,adm_area_12_77_01_1005
12.77.01.1006,Tobat,adm_area_12_77_01_1006
12.77.01.1007,Batang Ayumi Jae,adm_area_12_77_01_1007
12.77.01.1008,Batang Ayumi Julu,adm_area_12_77_01_1008
12.77.01.1009,Sadabuan,adm_area_12_77_01_1009
12.77.01.1010,Panyanggar,adm_area_12_77_01_1010
12.77.01.1011,Bonan Dolok,adm_area_12_77_01_1011
12.77.01.1012,Losung Batu,adm_area_12_77_01_1012
12.77.01.1013,Timbangan,adm_area_12_77_01_1013
12.77.01.1014,Bincar,adm_area_12_77_01_1014
12.77.01.1015,Kantin,adm_area_12_77_01_1015
12.77.01.1016,Kayu Ombun,adm_area_12_77_01_1016
12.77.02,Padangsidimpuan Selatan,adm_area_12_77_02
12.77.02.1001,Wek V,adm_area_12_77_02_1001
12.77.02.1002,Wek VI,adm_area_12_77_02_1002
12.77.02.1003,Losung,adm_area_12_77_02_1003
12.77.02.1004,Sitamiang,adm_area_12_77_02_1004
12.77.02.1005,Ujung Padang,adm_area_12_77_02_1005
12.77.02.1006,Aek Tampang,adm_area_12_77_02_1006
12.77.02.1007,Padang Matinggi,adm_area_12_77_02_1007
12.77.02.1008,Silandit,adm_area_12_77_02_1008
12.77.02.1009,Sidangkal,adm_area_12_77_02_1009
12.77.02.1010,Hanopan,adm_area_12_77_02_1010
12.77.02.1011,Padang Matinggi Lestari,adm_area_12_77_02_1011
12.77.02.1012,Sitamiang Baru,adm_area_12_77_02_1012
12.77.03,Padangsidimpuan Batunadua,adm_area_12_77_03
12.77.03.1001,Batunadua Jae,adm_area_12_77_03_1001
12.77.03.1002,Batunadua Julu,adm_area_12_77_03_1002
12.77.03.2003,Purwodadi,adm_area_12_77_03_2003
12.77.03.2004,Gunung Hasahatan,adm_area_12_77_03_2004
12.77.03.2005,Ujunggurap,adm_area_12_77_03_2005
12.77.03.2006,Aek Tuhul,adm_area_12_77_03_2006
12.77.03.2007,Baruas,adm_area_12_77_03_2007
12.77.03.2008,Siloting,adm_area_12_77_03_2008
12.77.03.2009,Aek Bayur,adm_area_12_77_03_2009
12.77.03.2010,Pudun Jae,adm_area_12_77_03_2010
12.77.03.2011,Pudun Julu,adm_area_12_77_03_2011
12.77.03.2012,Batang Bahal,adm_area_12_77_03_2012
12.77.03.2013,Aek Najaji,adm_area_12_77_03_2013
12.77.03.2014,Simirik,adm_area_12_77_03_2014
12.77.03.2015,Bargottopong,adm_area_12_77_03_2015
12.77.04,Padangsidimpuan Hutaimbaru,adm_area_12_77_04
12.77.04.1001,Hutaimbaru,adm_area_12_77_04_1001
12.77.04.1002,Lubuk Raya,adm_area_12_77_04_1002
12.77.04.1003,Sabungan Jae,adm_area_12_77_04_1003
12.77.04.1004,Lembah Lubuk Manik,adm_area_12_77_04_1004
12.77.04.1005,Palopat Maria,adm_area_12_77_04_1005
12.77.04.2006,Sabungan Sipabangun,adm_area_12_77_04_2006
12.77.04.2007,Singali,adm_area_12_77_04_2007
12.77.04.2008,Huta Padang,adm_area_12_77_04_2008
12.77.04.2009,Partihaman Saroha,adm_area_12_77_04_2009
12.77.04.2010,Tinjoman Lama,adm_area_12_77_04_2010
12.77.05,Padangsidimpuan Tenggara,adm_area_12_77_05
12.77.05.1001,Sihitang,adm_area_12_77_05_1001
12.77.05.1002,Pijor Koling,adm_area_12_77_05_1002
12.77.05.2003,Palopat Pijor Koling,adm_area_12_77_05_2003
12.77.05.2004,Salambue,adm_area_12_77_05_2004
12.77.05.2005,Purbatua Pijor Koling,adm_area_12_77_05_2005
12.77.05.2006,Sigulang,adm_area_12_77_05_2006
12.77.05.2007,Manunggang Julu,adm_area_12_77_05_2007
12.77.05.2008,Goti,adm_area_12_77_05_2008
12.77.05.2009,Manegen,adm_area_12_77_05_2009
12.77.05.2010,Huta Koje,adm_area_12_77_05_2010
12.77.05.2011,Hutalimbong,adm_area_12_77_05_2011
12.77.05.2012,Huta Padang,adm_area_12_77_05_2012
12.77.05.2013,Perkebunan Pijor Koling,adm_area_12_77_05_2013
12.77.05.2014,Labuhan Labo,adm_area_12_77_05_2014
12.77.05.2015,Huta Lombang,adm_area_12_77_05_2015
12.77.05.2016,Manunggang Jae,adm_area_12_77_05_2016
12.77.05.2017,Labuhan Rasoki,adm_area_12_77_05_2017
12.77.05.2018,Tarutung Baru,adm_area_12_77_05_2018
12.77.06,Padangsidimpuan Angkola Julu,adm_area_12_77_06
12.77.06.2001,Joring Lombang,adm_area_12_77_06_2001
12.77.06.2002,Batu Layan,adm_area_12_77_06_2002
12.77.06.2003,Simasom,adm_area_12_77_06_2003
12.77.06.2004,Pintu Langit Jae,adm_area_12_77_06_2004
12.77.06.2005,Mompang,adm_area_12_77_06_2005
12.77.06.2006,Rimba Soping,adm_area_12_77_06_2006
12.77.06.2007,Simatohir,adm_area_12_77_06_2007
12.77.06.2008,Joring Natobang,adm_area_12_77_06_2008
12.78,KOTA GUNUNGSITOLI,adm_area_12_78
12.78.01,Gunungsitoli,adm_area_12_78_01
12.78.01.2001,Bawodesolo,adm_area_12_78_01_2001
12.78.01.2002,Boyo,adm_area_12_78_01_2002
12.78.01.2003,Dahadano Gawu-Gawu,adm_area_12_78_01_2003
12.78.01.2004,Dahana Tabaloho,adm_area_12_78_01_2004
12.78.01.2005,Fadoro Lasara,adm_area_12_78_01_2005
12.78.01.2006,Hilihao,adm_area_12_78_01_2006
12.78.01.2007,Hilimbaruzo,adm_area_12_78_01_2007
12.78.01.2008,Hilina'a,adm_area_12_78_01_2008
12.78.01.2009,Iraonogeba,adm_area_12_78_01_2009
12.78.01.2010,Lasara Bahili,adm_area_12_78_01_2010
12.78.01.2011,Lolowonu Niko'otano,adm_area_12_78_01_2011
12.78.01.2012,Madula,adm_area_12_78_01_2012
12.78.01.2013,Madolaoli,adm_area_12_78_01_2013
12.78.01.2014,Mudik,adm_area_12_78_01_2014
12.78.01.2015,Miga,adm_area_12_78_01_2015
12.78.01.2016,Mo'awo,adm_area_12_78_01_2016
12.78.01.2017,Ombolata Ulu,adm_area_12_78_01_2017
12.78.01.2018,Onowaembo,adm_area_12_78_01_2018
12.78.01.2019,Onozitoli Olora,adm_area_12_78_01_2019
12.78.01.2020,Onozitoli Sifaoroasi,adm_area_12_78_01_2020
12.78.01.2021,Saewe,adm_area_12_78_01_2021
12.78.01.2022,Sifalaete Tabaloho,adm_area_12_78_01_2022
12.78.01.2023,Sifalaete Ulu,adm_area_12_78_01_2023
12.78.01.2024,Sihare'o II Tabaloho,adm_area_12_78_01_2024
12.78.01.2025,Simandraolo,adm_area_12_78_01_2025
12.78.01.2026,Sisarahiligamo,adm_area_12_78_01_2026
12.78.01.2027,Sisarahili Sisambualahe,adm_area_12_78_01_2027
12.78.01.2028,Sisobahili Tabaloho,adm_area_12_78_01_2028
12.78.01.2029,Tuhemberua Ulu,adm_area_12_78_01_2029
12.78.01.1030,Pasar Gunungsitoli,adm_area_12_78_01_1030
12.78.01.1031,Saombo,adm_area_12_78_01_1031
12.78.01.1032,Ilir,adm_area_12_78_01_1032
12.78.02,Gunungsitoli Selatan,adm_area_12_78_02
12.78.02.2001,Ononamolo I Lot,adm_area_12_78_02_2001
12.78.02.2002,Fodo,adm_area_12_78_02_2002
12.78.02.2003,Faekhu,adm_area_12_78_02_2003
12.78.02.2004,Lolofaoso Tabaloho,adm_area_12_78_02_2004
12.78.02.2005,Lolomboli,adm_area_12_78_02_2005
12.78.02.2006,Mazingo Tabaloho,adm_area_12_78_02_2006
12.78.02.2007,Onozitoli Tabaloho,adm_area_12_78_02_2007
12.78.02.2008,Lololakha,adm_area_12_78_02_2008
12.78.02.2009,Sihare'o I Tabaloho,adm_area_12_78_02_2009
12.78.02.2010,Ombolata Simenari,adm_area_12_78_02_2010
12.78.02.2011,Hiligara,adm_area_12_78_02_2011
12.78.02.2012,Luahalaraga,adm_area_12_78_02_2012
12.78.02.2013,Sisobahili II Tanose'o,adm_area_12_78_02_2013
12.78.02.2014,Hiligodu Ombolata,adm_area_12_78_02_2014
12.78.02.2015,Tetehosi Ombolata,adm_area_12_78_02_2015
12.78.03,Gunungsitoli Utara,adm_area_12_78_03
12.78.03.2001,Afia,adm_area_12_78_03_2001
12.78.03.2002,Lolo'ana'a Lolomoyo,adm_area_12_78_03_2002
12.78.03.2003,Lasara Sowu,adm_area_12_78_03_2003
12.78.03.2004,Telukbelukar,adm_area_12_78_03_2004
12.78.03.2005,Tetehosi Afia,adm_area_12_78_03_2005
12.78.03.2006,Hambawa,adm_area_12_78_03_2006
12.78.03.2007,Gawu-Gawu Bo'uso,adm_area_12_78_03_2007
12.78.03.2008,Olora,adm_area_12_78_03_2008
12.78.03.2009,Hilimbowo Olora,adm_area_12_78_03_2009
12.78.03.2010,Hiligodu Ulu,adm_area_12_78_03_2010
12.78.04,Gunungsitoli Idanoi,adm_area_12_78_04
12.78.04.2001,Sifalaete,adm_area_12_78_04_2001
12.78.04.2002,Hilimbawodesolo,adm_area_12_78_04_2002
12.78.04.2003,Dahana,adm_area_12_78_04_2003
12.78.04.2004,Bawodesolo,adm_area_12_78_04_2004
12.78.04.2005,Tuhegeo I,adm_area_12_78_04_2005
12.78.04.2006,Simanaere,adm_area_12_78_04_2006
12.78.04.2007,Humene,adm_area_12_78_04_2007
12.78.04.2008,Siwalubanua II,adm_area_12_78_04_2008
12.78.04.2009,Helefanikha,adm_area_12_78_04_2009
12.78.04.2010,Tetehosi I,adm_area_12_78_04_2010
12.78.04.2011,Fowa,adm_area_12_78_04_2011
12.78.04.2012,Binaka,adm_area_12_78_04_2012
12.78.04.2013,Idanotae,adm_area_12_78_04_2013
12.78.04.2014,Tetehosi II,adm_area_12_78_04_2014
12.78.04.2015,Lolo'ana'a Idanoi,adm_area_12_78_04_2015
12.78.04.2016,Siwalubanua I,adm_area_12_78_04_2016
12.78.04.2017,Hilihambawa,adm_area_12_78_04_2017
12.78.04.2018,Awa'ai,adm_area_12_78_04_2018
12.78.04.2019,Lewuoguru Idanoi,adm_area_12_78_04_2019
12.78.04.2020,Fadoro,adm_area_12_78_04_2020
12.78.04.2021,Hiliweto Idanoi,adm_area_12_78_04_2021
12.78.04.2022,Hilimbowo Idanoi,adm_area_12_78_04_2022
12.78.04.2023,Onowaembo,adm_area_12_78_04_2023
12.78.04.2024,Ombolata,adm_area_12_78_04_2024
12.78.04.2025,Samasi,adm_area_12_78_04_2025
12.78.04.2026,Tuhegeo II,adm_area_12_78_04_2026
12.78.05,Gunungsitoli Alo'oa,adm_area_12_78_05
12.78.05.2001,Nazalou Alo'oa,adm_area_12_78_05_2001
12.78.05.2002,Niko'otano Dao,adm_area_12_78_05_2002
12.78.05.2003,Iraonolase,adm_area_12_78_05_2003
12.78.05.2004,Orahili Tanose'o,adm_area_12_78_05_2004
12.78.05.2005,Tarakhaini,adm_area_12_78_05_2005
12.78.05.2006,Fadoro Hilimbowo,adm_area_12_78_05_2006
12.78.05.2007,Fadoro You,adm_area_12_78_05_2007
12.78.05.2008,Lololawa,adm_area_12_78_05_2008
12.78.05.2009,Nazalou Lolowua,adm_area_12_78_05_2009
12.78.06,Gunungsitoli Barat,adm_area_12_78_06
12.78.06.2001,Tumori,adm_area_12_78_06_2001
12.78.06.2002,Tumori Balohili,adm_area_12_78_06_2002
12.78.06.2003,Orahili Tumori,adm_area_12_78_06_2003
12.78.06.2004,Gada,adm_area_12_78_06_2004
12.78.06.2005,Lolomoyo Tuhemberua,adm_area_12_78_06_2005
12.78.06.2006,Sihare'o Siwahili,adm_area_12_78_06_2006
12.78.06.2007,Hilinakhe,adm_area_12_78_06_2007
12.78.06.2008,Onozikho,adm_area_12_78_06_2008
12.78.06.2009,Ononamolo II Lot,adm_area_12_78_06_2009
13,SUMATERA BARAT,adm_area_13
13.01,KAB. PESISIR SELATAN,adm_area_13_01
13.01.01,Pancung Soal,adm_area_13_01_01
13.01.01.2001,Inderapura,adm_area_13_01_01_2001
13.01.01.2002,Muaro Sakai Inderapura,adm_area_13_01_01_2002
13.01.01.2003,Tiga Sepakat Inderapura,adm_area_13_01_01_2003
13.01.01.2004,Inderapura Barat,adm_area_13_01_01_2004
13.01.01.2005,Kudo-Kudo Inderapura,adm_area_13_01_01_2005
13.01.01.2006,Inderapura Selatan,adm_area_13_01_01_2006
13.01.01.2009,Simpang Lama Inderapura,adm_area_13_01_01_2009
13.01.01.2010,Tigo Sungai Inderapura,adm_area_13_01_01_2010
13.01.01.2011,Tluk Amplu Inderapura,adm_area_13_01_01_2011
13.01.01.2012,Inderapura Tengah,adm_area_13_01_01_2012
13.01.02,Ranah Pesisir,adm_area_13_01_02
13.01.02.2001,Pelangai,adm_area_13_01_02_2001
13.01.02.2002,Sungai Tunu,adm_area_13_01_02_2002
13.01.02.2003,Sungai Tunu Utara,adm_area_13_01_02_2003
13.01.02.2004,Sungai Tunu Barat,adm_area_13_01_02_2004
13.01.02.2005,Nyiur Melambai Pelangai,adm_area_13_01_02_2005
13.01.02.2006,Sungai Liku Pelangai,adm_area_13_01_02_2006
13.01.02.2007,Koto VIII Pelangai,adm_area_13_01_02_2007
13.01.02.2008,Pelangai Gadang,adm_area_13_01_02_2008
13.01.02.2009,Pelangai Kaciak,adm_area_13_01_02_2009
13.01.02.2010,Pasia Pelangai,adm_area_13_01_02_2010
13.01.03,Lengayang,adm_area_13_01_03
13.01.03.2001,Kambang,adm_area_13_01_03_2001
13.01.03.2002,Lakitan,adm_area_13_01_03_2002
13.01.03.2003,Kambang Utara,adm_area_13_01_03_2003
13.01.03.2004,Kambang Timur,adm_area_13_01_03_2004
13.01.03.2005,Kambang Barat,adm_area_13_01_03_2005
13.01.03.2006,Lakitan Utara,adm_area_13_01_03_2006
13.01.03.2007,Lakitan Selatan,adm_area_13_01_03_2007
13.01.03.2008,Lakitan Timur,adm_area_13_01_03_2008
13.01.03.2009,Lakitan Tengah,adm_area_13_01_03_2009
13.01.04,Batang Kapas,adm_area_13_01_04
13.01.04.2001,IV Koto Hilie,adm_area_13_01_04_2001
13.01.04.2002,IV Koto Mudiek,adm_area_13_01_04_2002
13.01.04.2003,Taluak,adm_area_13_01_04_2003
13.01.04.2004,Koto Nan Duo IV Koto Hilie,adm_area_13_01_04_2004
13.01.04.2005,Koto Nan Tigo IV Koto Hilie,adm_area_13_01_04_2005
13.01.04.2006,Teratak Tempatih IV Koto Mudiek,adm_area_13_01_04_2006
13.01.04.2007,Tuik IV Koto Mudiek,adm_area_13_01_04_2007
13.01.04.2008,Sungai Nyalo IV Koto Mudiek,adm_area_13_01_04_2008
13.01.04.2009,Taluk Tigo Sakato,adm_area_13_01_04_2009
13.01.05,IV Jurai,adm_area_13_01_05
13.01.05.2001,Painan,adm_area_13_01_05_2001
13.01.05.2002,Tambang,adm_area_13_01_05_2002
13.01.05.2003,Salido,adm_area_13_01_05_2003
13.01.05.2004,Lumpo,adm_area_13_01_05_2004
13.01.05.2005,Bunga Pasang Salido,adm_area_13_01_05_2005
13.01.05.2006,Sago Salido,adm_area_13_01_05_2006
13.01.05.2007,Salido Sari Bulan,adm_area_13_01_05_2007
13.01.05.2008,Koto Rawang,adm_area_13_01_05_2008
13.01.05.2009,Limau Gadang Lumpo,adm_area_13_01_05_2009
13.01.05.2010,Batu Kunik Lumpo,adm_area_13_01_05_2010
13.01.05.2011,Taratak Tangah Lumpo,adm_area_13_01_05_2011
13.01.05.2012,Ampuan Lumpo,adm_area_13_01_05_2012
13.01.05.2013,Ampang Tareh Lumpo,adm_area_13_01_05_2013
13.01.05.2014,Balai Sinayan Lumpo,adm_area_13_01_05_2014
13.01.05.2015,Sungai Gayo Lumpo,adm_area_13_01_05_2015
13.01.05.2016,Sungai Sariak Lumpo,adm_area_13_01_05_2016
13.01.05.2017,Bukik Kaciak Lumpo,adm_area_13_01_05_2017
13.01.05.2018,Gunung Bungkuak Lumpo,adm_area_13_01_05_2018
13.01.05.2019,Painan Selatan Painan,adm_area_13_01_05_2019
13.01.05.2020,Painan Timur Painan,adm_area_13_01_05_2020
13.01.06,Bayang,adm_area_13_01_06
13.01.06.2005,Koto Berapak,adm_area_13_01_06_2005
13.01.06.2006,Talaok,adm_area_13_01_06_2006
13.01.06.2007,Pasar Baru,adm_area_13_01_06_2007
13.01.06.2008,Gurun Panjang,adm_area_13_01_06_2008
13.01.06.2009,Api-api Pasar Baru,adm_area_13_01_06_2009
13.01.06.2010,Tanjung Durian Pasar Baru,adm_area_13_01_06_2010
13.01.06.2011,Asam Kamba Pasar Baru,adm_area_13_01_06_2011
13.01.06.2012,Sawah Laweh Pasar Baru,adm_area_13_01_06_2012
13.01.06.2013,Kapeh Panji Jaya Talaok,adm_area_13_01_06_2013
13.01.06.2014,Aur Begalung Talaok,adm_area_13_01_06_2014
13.01.06.2015,Kapelgam Koto Berapak,adm_area_13_01_06_2015
13.01.06.2016,Koto Baru Koto Berapak,adm_area_13_01_06_2016
13.01.06.2017,Kubang Koto Berapak,adm_area_13_01_06_2017
13.01.06.2018,Kapujan Koto Berapak,adm_area_13_01_06_2018
13.01.06.2019,Gurun Panjang Utara,adm_area_13_01_06_2019
13.01.06.2020,Gurun Panjang Barat,adm_area_13_01_06_2020
13.01.06.2021,Gurun Panjang Selatan,adm_area_13_01_06_2021
13.01.07,Koto XI Tarusan,adm_area_13_01_07
13.01.07.2001,Siguntur,adm_area_13_01_07_2001
13.01.07.2002,Sungai Pinang,adm_area_13_01_07_2002
13.01.07.2003,Duku,adm_area_13_01_07_2003
13.01.07.2004,Batu Hampa,adm_area_13_01_07_2004
13.01.07.2005,Nanggalo,adm_area_13_01_07_2005
13.01.07.2006,Ampang Pulai,adm_area_13_01_07_2006
13.01.07.2007,Kapuh,adm_area_13_01_07_2007
13.01.07.2008,Barung-Barung Balantai,adm_area_13_01_07_2008
13.01.07.2009,Barung-Barung Balantai Selatan,adm_area_13_01_07_2009
13.01.07.2010,Mandeh,adm_area_13_01_07_2010
13.01.07.2011,Kapuah Utara,adm_area_13_01_07_2011
13.01.07.2012,Taratak Sungai Lundang,adm_area_13_01_07_2012
13.01.07.2013,Siguntur Tua,adm_area_13_01_07_2013
13.01.07.2014,Kampung Baru Korong Nan Ampek,adm_area_13_01_07_2014
13.01.07.2015,Duku Utara,adm_area_13_01_07_2015
13.01.07.2016,Pulau Karam Ampang Pulai,adm_area_13_01_07_2016
13.01.07.2017,Jinang Kampung Pansur Ampang Pulai,adm_area_13_01_07_2017
13.01.07.2018,Cerocok Anau Ampang Pulai,adm_area_13_01_07_2018
13.01.07.2019,Sungai Nyalo Mudiak Aia,adm_area_13_01_07_2019
13.01.07.2020,Batu Hampar Selatan,adm_area_13_01_07_2020
13.01.07.2021,Barung-Barung Balantai Timur,adm_area_13_01_07_2021
13.01.07.2022,Barung-Barung Balantai Tengah,adm_area_13_01_07_2022
13.01.07.2023,Setara Nanggalo,adm_area_13_01_07_2023
13.01.08,Sutera,adm_area_13_01_08
13.01.08.2001,Taratak,adm_area_13_01_08_2001
13.01.08.2002,Surantih,adm_area_13_01_08_2002
13.01.08.2003,Amping Parak,adm_area_13_01_08_2003
13.01.08.2004,Amping Parak Timur,adm_area_13_01_08_2004
13.01.08.2005,Koto Taratak,adm_area_13_01_08_2005
13.01.08.2006,Lansano Taratak,adm_area_13_01_08_2006
13.01.08.2007,Aur Duri Surantih,adm_area_13_01_08_2007
13.01.08.2008,Rawang Gunung Malelo Surantih,adm_area_13_01_08_2008
13.01.08.2009,Koto Nan Tigo Selatan Surantih,adm_area_13_01_08_2009
13.01.08.2010,Koto Nan Tigo Utara Surantih,adm_area_13_01_08_2010
13.01.08.2011,Ganting Mudiak Selatan Surantih,adm_area_13_01_08_2011
13.01.08.2012,Ganting Mudiak Utara Surantih,adm_area_13_01_08_2012
13.01.09,Linggo Sari Baganti,adm_area_13_01_09
13.01.09.2001,Punggasan,adm_area_13_01_09_2001
13.01.09.2002,Air Haji,adm_area_13_01_09_2002
13.01.09.2003,Punggasan Utara,adm_area_13_01_09_2003
13.01.09.2004,Punggasan Timur,adm_area_13_01_09_2004
13.01.09.2005,Padang XI Punggasan,adm_area_13_01_09_2005
13.01.09.2006,Lagan Mudik Punggasan,adm_area_13_01_09_2006
13.01.09.2007,Lagan Hilir Punggasan,adm_area_13_01_09_2007
13.01.09.2008,Air Haji Tenggara,adm_area_13_01_09_2008
